"COMID","JAN_Q_NORM","FEB_Q_NORM","MARCH_Q_NORM","APRIL_Q_NORM","MAY_Q_NORM","JUNE_Q_NORM","JULY_Q_NORM","AUG_Q_NORM","SEPT_Q_NORM","OCT_Q_NORM","NOV_Q_NORM","DEC_Q_NORM","LONG_TA_METERS","LAT_TA_METERS","TotDASqKM","IN_HUC12","AREA_ID"
22518294,2.26451296539316,3.51170556226239,2.42617939813124,1.16098992439527,0.574406411181851,0.280504216475517,0.0702372284919076,0.0511947975781163,0.0458935654599183,0.129606518397379,0.371274932883525,0.689431650432113,164679.9844,-454278.0625,3263.1156,180701050402,24790
22518268,2.26016457421722,3.81371301095377,2.50749463485338,1.14900003031089,0.423993023787771,0.176904171228911,0.0655771831662669,0.0360246792554917,0.0307790993977571,0.0780925859313223,0.399372611339565,0.647717941107885,168538.6563,-441327.3438,1594.701,180701050401,24800
22515740,2.08165282704266,3.98538932300968,2.59467939096089,1.16707772237329,0.45053076048508,0.174105761017287,0.0503238681696986,0.024394202968455,0.0315454846045513,0.0540199610573566,0.369426846823528,0.612181870554175,153321.0313,-409411.5938,55.8018,180701050104,24810
22563124,2.45503867271822,4.34615180749721,2.72956516384086,0.83983783853941,0.184793742286413,0.0653817117701498,0.0129851775184445,0.00548389439909255,0.00678473893679596,0.0422303554834025,0.227532675303302,0.685917207471589,202944.5,-461875.125,11.5389,180702031002,24820
948090717,1.53978653213307,1.64380151788141,2.15793704538653,1.03990532432034,0.627272007490285,0.51753609809733,0.845998231340974,1.25479735719273,0.420811491570989,0.490671599828363,0.403404654435056,0.901545040148272,186222.7031,-85516.40625,510.354,180902010305,24830
1691906,0.991545305836888,3.75553605486892,1.76264233575545,0.400063454768001,0.0460164059626599,0.00747615453357589,0.359514088664711,2.45360622558968,0.138765854922943,0.0330026885996147,1.46487551513738,0.423078490546942,235737.0781,-319439.875,36.4752,180902071107,24840
1693330,3.10302613353553,1.97789085342825,0.988423735123648,0.221863467194203,0.132781893942566,0.133681407696576,0.392212698067022,2.55806070089577,0.302905433971859,0.105535131873259,1.41211940235251,0.515777398445801,261515.9531,-328177.5938,140.4639,180902071002,24850
948090577,0.67531482685792,3.34951598164621,2.43990183429635,0.430949357979538,0.500350676945133,0.496114990649469,0.703192840649556,1.5994950978889,0.443012010035724,0.431188642610793,0.270982103420603,0.37773218269141,272163.75,-264624.4688,140.6691,180902040703,24860
20329736,1.807123031163,3.02814792398038,2.73333581866622,1.63338475196693,0.716509808498397,0.285005508550317,0.0980853782707139,0.0556490505451176,0.0348523384390157,0.0968358459239649,0.27759831300772,0.768773440715558,311110.4688,-536575.5625,66.2553,180703040101,24870
22591777,1.58112746966778,2.52212724953522,2.02423704282088,1.21949575805089,0.865446409537096,0.533861637024728,0.349667084706731,0.311541005044727,0.227450644268119,0.230535609687939,0.593759329950783,1.20362106922828,308850.9688,-434632.75,130.7709,181002010303,24880
948091270,0.294517394623146,1.67792891530985,0.636882441787566,0.103130779428868,0.682927839652827,0.439838837258155,0.75154619462734,5.43716559524624,0.679428253386617,0.700254614842569,0.191402605963844,0.226682304337502,321292,-341507.2813,50.976,180902081307,24890
1692766,1.05814514975137,2.8803464956486,2.34830979817041,0.60907836139929,0.418386754662876,0.219657027877717,0.469495267318765,1.36578031888401,0.393840178579337,0.296990798963768,0.476142867968999,1.13134742128479,301931.6563,-283205.3438,103.1526,180902070103,24900
20245526,0.892346665430517,1.65371610742794,3.36878265371592,0.644744943595566,0.46546764512789,0.325744344032794,0.900942241377065,1.23464028859278,0.620648329352298,0.380225566862696,0.370088501931148,0.748880000968707,311179.0625,-172139.5938,3994.1919,180902021203,24910
20228715,1.1676451698561,1.49704175571747,2.72713058800583,0.756539165427886,0.536666948753803,0.432365177988713,0.879309449184677,1.23338121252035,0.600615541028184,0.583342935653665,0.369667581510642,0.922214294265121,326073.0625,-261515.5625,16084.5678,180902031701,24920
20247228,0.988853674367669,1.6005929136672,2.83240450722205,0.524941817036723,0.575470698504887,0.440497729912381,1.01926362975668,1.29256818020915,0.688515189983551,0.462447054402251,0.404423216266323,0.893332685410658,334388.6563,-219638.3594,7351.9452,180902022003,24930
22598629,1.09687096074829,1.51430531778935,0.293840012883759,0.00829057312788487,0.36801921264466,0.407394477278257,0.580580964567301,5.16343342865918,0.463861427580945,1.02336102663164,1.14265584495151,0,384592.0938,-526320.75,28.3203,181002041503,24940
948090812,1.09152736280041,1.99531309172721,3.58501086018866,0.736468948008282,0.0515681789465285,0.166413859987661,0.359707683070452,0.877302542529135,0.334499125353075,0.246106501847997,0.37777463787102,1.76943449656221,372527.4063,-279898.0625,65.0214,180902082401,24950
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402867.8438,-547173.875,NA,181002041403,24960
25130398,2.12953930608506,1.01680512545492,0.707357505704801,0.117267375262083,0.553294306280348,0.462641905755733,1.13606527457434,2.39488795803279,0.588255562757465,1.23244293115716,1.11823361647866,0.401803195585569,446429.7813,-507238.5313,135.8892,150301040902,24970
22632966,2.96846035357632,1.31985616938204,0.900444263189608,0.248013827929186,0.68859998404881,0.522932940553111,0.835678713544104,1.82669171795115,0.510528301612181,0.869192478090782,0.522550744555543,0.647474751996688,469089.8438,-417519.6563,113.5557,181001004002,24980
2704735,2.79702465712411,2.54984119422946,1.81890662375935,1.09270025036685,0.496553530702826,0.171257461133158,0.0472659779093679,0.0201220669533596,0.019366359089325,0.117575311660898,0.61284102522703,2.17986736453171,-346118.3125,278716.1563,8062.4286,180101051002,24990
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-285426.5313,135076.5781,NA,180101100401,25000
8294919,2.72845909846984,2.56877891499668,1.95496855328708,1.21249693934753,0.568999066177118,0.172698955693695,0.0379681119574016,0.0109207882626919,0.00964822342066442,0.115070611425815,0.513484079814875,1.97574573051925,-268079.5,211586.2813,79.9398,180101040501,25010
17687535,2.2844902643942,2.2906412503316,1.69569146539154,1.32898772119631,1.30689777763566,0.648558830434577,0.225543271785202,0.0900428445769239,0.196392270936091,0.149026314917787,0.287918132184077,1.36796686977075,-218660.3594,-35789.69141,18.7893,180500060204,25020
1670241,3.27854622185076,3.1334560850966,2.13376379857486,0.918725430670193,0.334536756256995,0.120738079706008,0.0581744958552135,0.0522352868056438,0.071006671137487,0.0937428922109673,0.332332806467768,1.34580019334451,-222796.375,26532.5625,27.3195,180500020605,25030
7994629,2.19557953643164,2.21789140048621,1.86468753651993,1.32456475592575,1.11812625248249,0.603230009872172,0.174636294609201,0.0710544675710597,0.0546709418745717,0.116718542556296,0.516698833275351,1.56843481796266,-232774.375,148765.0313,186.0471,180201150202,25040
2495598,2.1201877358159,2.50942745400664,2.06790605528653,1.43446966305987,0.698034168476478,0.337469353799899,0.125615540139709,0.0819949929376282,0.17171966498143,0.226128882882293,0.60460430109993,1.44870664803411,-212910.9844,282541.9688,610.4682,180201540106,25050
1670371,3.02897069815678,3.17374835525944,2.14241250021209,0.994083386084683,0.29915722498359,0.0951351471172023,0.0292215840950695,0.0126955700206053,0.0132871108517011,0.0867858976047973,0.446169599877642,1.5608148980083,-209436.8594,59326.00391,134.9721,180500020102,25060
2848085,3.32707908560743,3.70092572918993,1.75138541689885,0.824015573968068,0.328710746995127,0.103805962820768,0.0756140489145356,0.131451909411558,0.0973059271359265,0.0864681169591542,0.396759931829997,1.02431872479294,-194549.125,137192.5,146.8818,180201040802,25070
7960675,0.799493616966214,0.775152094241101,0.964619396779334,1.86732655534577,3.60347746634861,2.02296351867895,0.420468907803218,0.113910165344358,0.130468325122205,0.224072489311787,0.322425365701457,0.511079838100073,-176218.9063,379269.2813,48.0618,180200040102,25080
8062445,2.03681831564924,2.05814174190742,2.18621904314376,2.11931859536364,0.791163338808276,0.303960485553199,0.172750829122852,0.289255729769489,0.116364310945621,0.163591859282121,0.501466515499317,1.24148469175261,-108707.6016,153511.3906,158.8167,180201250902,25090
2776664,2.70391045177333,2.73845431124963,2.00643268346326,1.1819159967884,0.465415469099822,0.187890471912006,0.0911715586841063,0.0800629656953688,0.057493599718758,0.133500810187732,0.567289761727904,1.68508843777322,-130690.4453,186761.1563,20.9502,180201210705,25100
19771493,3.05544861081366,3.8642911360112,2.16330686234677,0.922650256448358,0.248647995233833,0.131773157519439,0.0715631180936907,0.0352780775197338,0.0270960150826192,0.0890577783372601,0.353288994951397,0.820616322322671,-90197.92188,-88007.77344,947.8431,180400011905,25110
19779779,1.47687291206956,5.24866125209861,2.34093748592845,0.819092037174841,0.196662077614341,0.0182728327172963,0,0.0153116675084615,0.0444745173251517,0.0598332497765787,0.790418308160163,0.795700500725803,-68548.19531,-125811.9844,27.9126,180400011304,25120
20195786,2.07848936678737,2.40892595299636,2.2399693012383,1.96387981026654,0.726172795368274,0.340606087723354,0.180346111616434,0.105168722181177,0.116945002886196,0.161270066992608,0.445139976904739,1.20117817692033,-52012.89063,59102.24219,96.7887,180400130301,25130
8039263,0.914137031392703,1.33896590584304,1.87726394089315,1.9290034853548,1.78594404402286,1.22221968042586,0.484357829872151,0.376852168720523,0.233359919624407,0.3062714694653,0.511631278999179,0.825617772304305,-67747.80469,204715.5625,2147.2164,180201230504,25140
8027844,0.851273375066608,1.22734780295322,1.40943251811428,1.74418408668872,2.26819039676231,1.81304929319963,0.566716034322885,0.225749114386878,0.205578054873776,0.279259901261256,0.490080956679217,0.63288237119046,-63593.3125,249312.3125,53.4519,180201220401,25150
17620018,2.40580865118963,3.9454666096289,2.56629019335017,1.08768798416047,0.362210589124394,0.216935456285059,0.125935787354179,0.109283013780554,0.0792077548998505,0.135943995690424,0.235395164456098,0.333656146639762,-46900.16016,-359404.75,395.1486,180600090105,25160
17607897,2.46966965583349,3.34694039482642,2.65648317950553,1.31986335540562,0.411074531821265,0.167502655594427,0.0752269989360598,0.0454077433186562,0.0445026179750112,0.0919380441886075,0.215059156015283,0.689685152593352,-31418.29688,-378025.875,1797.8868,180600100604,25170
19777225,2.30853596321175,2.8980688106228,1.91240984999294,1.08546271676595,0.473604061362991,0.233787686831083,0.155428450437905,0.304675219764633,0.789526491055449,0.115692103681916,0.554841148879895,0.959464761560388,-38319.19141,-73694.14844,133.074,180400011403,25180
17053578,0.576055499391465,0.712274593713307,1.10340381580271,1.8244626727521,3.75606588704775,2.27033802607189,0.423189854168346,0.098599056613036,0.0372870741982477,0.144966949413879,0.328812367601803,0.598352404152303,-18971.77344,61448.97266,96.5952,180400120401,25190
8039429,1.18567817894202,1.34539662294754,1.23608477747684,1.41266382890523,1.6926687936529,1.2076583147219,0.613072256163803,0.359188891460909,0.216083560247988,0.425376701029644,0.933214669396759,1.1986618794334,-17287.08008,209552.0625,248.5782,180201230102,25200
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29418.4707,422561.6563,NA,180200010306,25210
17154018,0.801996171475679,0.998789101963378,1.0575934723561,1.53160039434126,2.10743750089972,2.00591982196916,0.991430949517174,0.464240919732149,0.412221447983594,0.327706067682283,0.376436992323107,0.595162605554387,886.9475098,-194885.4219,5214.5721,180300120702,25220
17078251,0.73886185096011,0.855943529690074,1.0429072491859,1.99404485085528,3.13940722613798,1.95612596954414,0.560591909882678,0.210941747115139,0.185578252172338,0.162404014358977,0.309911762484806,0.614268360800497,-13306.10059,-15252.52441,3229.5483,180400091004,25230
8943701,0.410121356853833,0.389529106840323,0.571724153302792,1.41950626034724,3.56970698245725,3.12885651438789,1.10996916102685,0.291535080803944,0.124457486844428,0.140597730369766,0.26660112136668,0.390761716214256,-306.6849365,83552.51563,41.1678,160501010301,25240
8934074,0.625399298658018,0.823852522743964,1.05959130410003,1.46180146672517,2.62819618647501,2.44112106259494,0.706936706743039,0.278913748236583,0.315950230554751,0.301992203257362,0.458518210207372,0.730071670550741,-18737.64453,134042.3906,1325.0043,160501020202,25250
8934442,0.61858280082373,0.715540889596806,0.936952812598932,1.8889963917276,3.01764427989063,2.11756308054669,0.757493391455493,0.259290484165565,0.204900394657757,0.305916100412336,0.405605904829128,0.579734179061032,-15753.9668,162589.4063,352.332,160501020106,25260
20295291,1.95231736885117,2.20775553579507,2.10690745768261,1.12462452294788,0.935758538786022,0.548233020225509,0.354204126251109,0.26225116398785,0.325710774551897,0.391109957012783,0.661028455663149,0.955482060165729,-7200.584961,269803.0938,64.7883,180800030505,25270
17081367,0.479606035561175,0.494306047148402,0.698466780675225,1.51336061535388,3.3017927778935,3.08924965549379,1.1058804234566,0.197906734112423,0.0801414230482402,0.0965829326376511,0.286874138300468,0.473638473949537,30497.80664,7030.797852,119.4147,180400090503,25280
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49106.94141,-279842.6875,NA,180300120806,25290
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79047.52344,-312738.5,NA,180300031203,25300
17154746,1.02703003499916,1.39469859520526,1.5890627893113,1.70825382952648,1.6812924681204,1.07990090001932,0.697857424435973,0.617868640153837,0.349841925566602,0.309239385188589,0.39346399521396,0.771657577117888,77602.53906,-201306.2969,2140.0038,180300060803,25310
17115189,0.461704837412166,0.515597650834892,0.740889033958228,1.62309034273349,3.17856672552066,2.81528454521607,1.13937943714322,0.303381753293353,0.191618370944932,0.130312206717519,0.197823378509247,0.350663558069179,88476.60156,-78868.53125,19.9035,180400060206,25320
8915225,0.47705421879716,0.511456322697697,0.612987453395979,1.11028691565655,1.67020249399941,3.1106071588108,1.54433259069901,0.544696061966105,0.699422282920244,0.466417919425385,0.438026092907761,0.570559730680148,62276.33594,9144.378906,93.9681,160503010101,25330
8914981,0.643937782602387,0.835641260501995,0.818162511900538,0.99389893159717,2.41237517114408,2.34353528468343,1.27348910103918,0.587086405663134,0.452312975257382,0.504705371479478,0.48217425235196,0.392001185066606,80133.14063,32804.65234,50.409,160503010204,25340
17569197,1.68036070958731,2.90641979245173,2.45135605576632,1.66746069122223,0.817717511089056,0.43166433634291,0.202727288179427,0.124333500464961,0.102377354579488,0.0975730875839542,0.300778288583094,0.740693344511944,97995.97656,-368325.0625,450.8208,180701020505,25350
17174230,2.34659145485226,2.46053346820345,1.74132259426185,1.34058651653297,0.885954520146064,0.542858109206734,0.312012676496765,0.326131017311176,0.197429320081316,0.338091555793839,0.530967648434993,0.730695051257026,115131.9609,-337856.6875,49.0293,180300030801,25360
14937283,1.55566208799347,2.54270764426436,2.43497890969068,1.64741538871964,0.482860696541295,0.190196783930022,0.0330714027210266,0.190919908673557,0.0279316994452895,0.0223556936525762,0.609657091174727,2.0229013843289,104019.5469,-269618.7813,75.2184,180300040301,25370
20273339,0.770336936418421,0.902756242201883,1.14744054897139,1.25323872897334,1.50998057358317,1.23517082403395,1.2264344551072,1.07983193483247,0.567906965351702,0.681356588760821,0.459528127501606,0.771960245803621,122898.4922,-24717.70313,108.3978,180901010610,25380
22673852,1.79343839109891,3.1934490902723,2.20022359235306,0.854405513909966,0.436814044834864,0.308919286391866,0.223676380873417,0.400381413503648,0.199078720756,0.187885068546326,1.0272401596869,0.801597875139814,160383.5156,-327294,81.3996,180902062001,25390
